"ENTITY_CD","ENTITY_NAME","YEAR","PK12_Enrollment","SWD_Enrollment","Special_Education_Expenditures","Special_Education_Expenditures_PerSWD","Total_Expenditures","General_Education_Expenditures","General_Education_Expenditures_PerPupil","Special_Education_Expenditures_PerPupil"
"661201060000","BYRAM HILLS CSD",2025,2334,312,11905161.58,38157.5691666667,99785050.5,87879888.92,37652.0518080548,5100.75474721508
"661301040000","NORTH SALEM CSD",2019,1060,167,6176258,36983.5808383234,36773105,30596847,28864.95,5826.65849056604
"661301040000","NORTH SALEM CSD",2020,1046,165,6068488,36778.7151515151,36351598.58,30283110.58,28951.3485468451,5801.6137667304
"661301040000","NORTH SALEM CSD",2021,1012,179,6618833,36976.7206703911,38470762,31851929,31474.2381422925,6540.34881422925
"661301040000","NORTH SALEM CSD",2022,1019,176,7692896,43709.6363636364,39407583,31714687,31123.3434739941,7549.45632973503
"661301040000","NORTH SALEM CSD",2023,985,181,8010476,44256.773480663,40845329,32834853,33334.876142132,8132.46294416244
"661301040000","NORTH SALEM CSD",2024,963,187,9038481.35,48334.1248663102,44855234.1,35816752.75,37192.8896677051,9385.75425752856
"661301040000","NORTH SALEM CSD",2025,937,183,8860408.44,48417.5324590164,46628813.19,37768404.75,40307.7958911419,9456.14561366062
"661401030000","OSSINING UFSD ",2019,5081,651,16888752.19,25942.7837019969,109846308.41,92957556.22,18295.1301358,3323.9032060618
"661401030000","OSSINING UFSD ",2020,5008,636,14665727.13,23059.3193867925,112292362.59,97626635.46,19494.1364736422,2928.45989017572
"661401030000","OSSINING UFSD ",2021,4931,600,13816934,23028.2233333333,113728086,99911152,20261.8438450619,2802.0551612249
"661401030000","OSSINING UFSD ",2022,4928,608,14078372,23155.2171052632,121098274,107019902,21716.7008928571,2856.8125
"661401030000","OSSINING UFSD ",2024,4981,687,28502857.14,41488.8750218341,153712316.52,125209459.38,25137.4140493877,5722.31622967276
"661401030000","OSSINING UFSD",2025,4962,754,28565955.69,37885.8828779841,159671843.32,131105887.63,26421.9846090286,5756.94391172914
"661402020000","BRIARCLIFF MANOR UFSD ",2019,1430,127,3571482.84,28121.9121259843,43541891.57,39970408.73,27951.3347762238,2497.54044755245
"661402020000","BRIARCLIFF MANOR UFSD ",2020,1390,105,3059969.23,29142.5640952381,41847765.43,38787796.2,27904.889352518,2201.41671223022
"661402020000","BRIARCLIFF MANOR UFSD ",2021,1351,105,6643996,63276.1523809524,43929585,37285589,27598.511472983,4917.83567727609
"661402020000","BRIARCLIFF MANOR UFSD ",2022,1337,101,3460961,34266.9405940594,44738163,41277202,30873.0007479432,2588.60209424084
"661402020000","BRIARCLIFF MANOR UFSD",2023,1346,104,3974490,38216.25,48569299,44594809,33131.3588410104,2952.81575037147
"661402020000","BRIARCLIFF MANOR UFSD ",2024,1346,113,0,0,47482444.86,47482444.86,35276.7049479941,0
"661402020000","BRIARCLIFF MANOR UFSD",2025,1335,110,3528395.97,32076.327,48529278.59,45000882.62,33708.5263071161,2642.99323595506
"661500010000","PEEKSKILL CITY SD",2019,3481,551,12277055,22281.4065335753,79045616,66768561,19180.856363114,3526.87589773054
"661500010000","PEEKSKILL CITY SD",2020,3516,559,8414433,15052.6529516995,80787376,72372943,20583.8859499431,2393.18344709898
"661500010000","PEEKSKILL CITY SD",2021,3395,534,9254100,17329.7752808989,82973067,73718967,21713.981443299,2725.80265095729
"661500010000","PEEKSKILL CITY SD",2022,3580,511,10844961,21223.0156555773,90849704,80004743,22347.693575419,3029.3187150838
"661500010000","PEEKSKILL CITY SD",2023,3595,487,11056528,22703.3429158111,95902705,84846177,23601.161891516,3075.52934631433
"661500010000","PEEKSKILL CITY SD",2024,3706,583,14198700.23,24354.5458490566,108224383.14,94025682.91,25371.2042390718,3831.2736724231
"661500010000","PEEKSKILL CITY SD",2025,3795,606,15619494.26,25774.7430033003,117513047.9,101893553.64,26849.4212490119,4115.80876416337
"661601030000","PELHAM UFSD ",2019,2891,312,7873350,25235.0961538462,66088604.19,58215254.19,20136.7188481494,2723.40020754064
"661601030000","PELHAM UFSD ",2020,2913,304,8616179,28342.6940789474,65577291,56961112,19554.1064194988,2957.83693786474
"661601030000","PELHAM UFSD ",2021,2792,319,8485353,26599.8526645768,67851159,59365806,21262.8244985673,3039.16654727794
"661601030000","PELHAM UFSD ",2022,2793,316,8758224,27715.8987341772,70855310,62097086,22233.1134980308,3135.77658431794
"661601030000","PELHAM UFSD",2023,2756,311,9546192,30695.1511254019,73360258.95,63814066.95,23154.5961357039,3463.78519593614
"661601030000","PELHAM UFSD ",2024,2836,340,10889139.18,32026.8799411765,81212395.74,70323256.56,24796.6348942172,3839.61184062059
"661601030000","PELHAM UFSD",2025,2827,368,11881749.12,32287.3617391304,86491392.17,74609643.05,26391.8086487443,4202.95334984082
"661800010000","RYE CITY SD",2019,3263,319,7569884.15,23730.0443573668,82498756.54,74928872.39,22963.1849187864,2319.915461232
"661800010000","RYE CITY SD",2020,3234,336,2475316,7367.0119047619,82215339,79740023,24656.7789115646,765.403834260977
"661800010000","RYE CITY SD",2021,3067,329,10729141,32611.3708206687,85729414,75000273,24453.9527225302,3498.25268992501
"661800010000","RYE CITY SD",2022,2913,325,12365404,38047.3969230769,91921276,79555872,27310.6323377961,4244.90353587367
"661800010000","RYE CITY SD",2023,2852,326,13124460,40259.0797546012,91118280,77993820,27347.0617110799,4601.8443197756
"661800010000","RYE CITY SD",2024,2827,343,12295026.45,35845.5581632653,95496989.43,83201962.98,29431.1860558896,4349.14271312345
"661800010000","RYE CITY SD",2025,2794,353,15822185.61,44822.0555524079,102616191.59,86794005.98,31064.4259055118,5662.91539370079
"661901030000","RYE NECK UFSD ",2019,1585,164,3531289.77,21532.254695122,35347842.46,31816552.69,20073.5348201893,2227.94307255521
"661901030000","RYE NECK UFSD ",2020,1572,157,4191312,26696.2547770701,35899410,31708098,20170.5458015267,2666.22900763359
"661901030000","RYE NECK UFSD ",2021,1519,144,4315971,29972.0208333333,37800764,33484793,22043.9716919026,2841.32389730086
"661901030000","RYE NECK UFSD ",2022,1511,155,4690945,30264.1612903226,41222922,36531977,24177.3507610854,3104.53011250827
"661901030000","RYE NECK UFSD",2023,1532,154,4788377,31093.3571428571,41288417,36500040,23825.091383812,3125.57245430809
"661901030000","RYE NECK UFSD ",2024,1482,158,4769340,30185.6962025316,45525063,40755723,27500.487854251,3218.17813765182
"661901030000","RYE NECK UFSD",2025,1424,160,5454306,34089.4125,45266136,39811830,27957.7457865169,3830.27106741573
"661904030000","PORT CHESTER-RYE UFSD ",2019,4849,597,13982750,23421.6917922948,92583483,78600733,16209.6789028666,2883.63580119612
"661904030000","PORT CHESTER-RYE UFSD ",2020,4775,613,12164272,19843.836867863,85361913,73197641,15329.3489005236,2547.49151832461
"661904030000","PORT CHESTER-RYE UFSD ",2021,4615,640,14563154,22754.928125,90220279,75657125,16393.7432286024,3155.61300108342
"661904030000","PORT CHESTER-RYE UFSD ",2022,4531,658,15699946,23860.1003039514,106474779,90774833,20034.171926727,3465.00684175679
"661904030000","PORT CHESTER-RYE UFSD",2023,4486,713,17616877,24708.1023842917,114161653,96544776,21521.3499777084,3927.07913508694
"661904030000","PORT CHESTER-RYE UFSD ",2024,4636,723,28900827.29,39973.4817289073,136538851.77,107638024.48,23217.8655047455,6234.0007096635
"661904030000","PORT CHESTER-RYE UFSD",2025,4377,734,29361289.42,40001.7567029973,140446667.53,111085378.11,25379.3415832762,6708.08531414211
"661905020000","BLIND BROOK-RYE UFSD ",2019,1420,136,4432152.55,32589.3569852941,38304541.09,33872388.54,23853.7947464789,3121.23419014084
"661905020000","BLIND BROOK-RYE UFSD ",2020,1364,120,4652035.02,38766.9585,37368662.57,32716627.55,23985.7973240469,3410.58285923754
"661905020000","BLIND BROOK-RYE UFSD ",2021,1329,146,3931218.54,26926.1543835616,29883262.9,25952044.36,19527.4976373213,2958.02749435666
"661905020000","BLIND BROOK-RYE UFSD ",2022,1276,160,4898660,30616.625,40748385,35849725,28095.3957680251,3839.07523510972
"661905020000","BLIND BROOK-RYE UFSD",2023,1289,165,5443270.3,32989.516969697,43485984.02,38042713.72,29513.3543211792,4222.86291698991
"661905020000","BLIND BROOK-RYE UFSD ",2024,1296,187,6929613.58,37056.7571122995,48986652.53,42057038.95,32451.4189429012,5346.92405864198
"661905020000","BLIND BROOK-RYE UFSD",2025,1287,180,7103528.81,39464.0489444444,51913421.59,44809892.78,34817.3215073815,5519.4474048174
"662001030000","SCARSDALE UFSD ",2019,4722,488,19334656.96,39620.1986885246,136169702.99,116835046.03,24742.7035218128,4094.59063108852
"662001030000","SCARSDALE UFSD ",2020,4749,510,13641909.01,26748.8411960784,136971108.98,123329199.97,25969.5093640766,2872.58559907349
"662001030000","SCARSDALE UFSD ",2022,4605,604,15253322,25253.8443708609,149578996,134325674,29169.5274701412,3312.33919652552
"662001030000","SCARSDALE UFSD",2023,4676,633,17658904,27897.1627172196,157499293,139840389,29905.9856715141,3776.49786142002
"662001030000","SCARSDALE UFSD ",2024,4702,669,22005441.09,32893.0360089686,169486411.45,147480970.36,31365.582807316,4680.01724585283
"662001030000","SCARSDALE UFSD",2025,4691,706,24630007.25,34886.6958215297,175920147.87,151290140.62,32251.1491409081,5250.48118738009
"662101060000","SOMERS CSD",2019,2948,507,14599010,28794.8915187377,78717836,64118826,21749.9409769335,4952.17435549525
"662101060000","SOMERS CSD",2020,2862,493,14241643.13,28887.7142596349,78581819.9,64340176.77,22480.8444339623,4976.11569881202
"662101060000","SOMERS CSD",2021,2781,494,14886164,30133.9352226721,80891033,66004869,23734.2211434736,5352.80978065444
"662101060000","SOMERS CSD",2022,2709,528,9572350,18129.4507575758,78872091,69299741,25581.2997416021,3533.53636028055
"662101060000","SOMERS CSD",2023,2600,517,7178335.97,13884.5956866538,87442728.28,80264392.31,30870.9201192308,2760.89845
"662101060000","SOMERS CSD",2024,2607,503,12939866.09,25725.3799005964,95646826.99,82706960.9,31724.9562332183,4963.50828154967
"662101060000","SOMERS CSD",2025,2469,494,9369156.79,18965.9044331984,96422676.42,87053519.63,35258.6146739571,3794.71720939652
"662200010000","WHITE PLAINS CITY SD",2019,7333,1098,26690066.86,24307.8933151184,196888548.27,170198481.41,23209.9388258557,3639.72001363698
"662200010000","WHITE PLAINS CITY SD",2020,7069,1117,22379146,20035.0456580125,195608715.24,173229569.24,24505.5268411374,3165.81496675626
"662200010000","WHITE PLAINS CITY SD",2021,6938,1128,21615230,19162.4379432624,196974774,175359544,25275.2297492073,3115.48428942058
"662200010000","WHITE PLAINS CITY SD",2022,6713,1115,21777009,19530.9497757848,210535276,188758267,28118.3177416952,3244.00551169373
"662200010000","WHITE PLAINS CITY SD",2023,6649,1105,23148469,20948.8407239819,219092080.37,195943611.37,29469.6362415401,3481.49631523537
"662200010000","WHITE PLAINS CITY SD",2024,7070,1174,29837240.05,25415.0255962521,244509048.16,214671808.11,30363.763523338,4220.26026166902
"662200010000","WHITE PLAINS CITY SD",2025,6781,1240,33042895.22,26647.4961451613,252940772.71,219897877.49,32428.5322946468,4872.8646541808
"662300010000","YONKERS CITY SD",2019,26581,4575,85048478.07,18589.8312721311,484477876.61,399429398.54,15026.8762853166,3199.59663180467
"662300010000","YONKERS CITY SD",2020,25847,4765,65753161.1,13799.1943546695,486452246.06,420699084.96,16276.5150678996,2543.93783030913
"662300010000","YONKERS CITY SD",2021,25005,4708,65780988.37,13972.1725509771,482410449.96,416629461.59,16661.8460943811,2630.71339212158
"662300010000","YONKERS CITY SD",2022,24055,4234,72040314,17014.7175247992,518360647,446320333,18554.1605903139,2994.81662855955
"662300010000","YONKERS CITY SD",2023,23985,4714,60196712.97,12769.7736465846,572636364.4,512439651.43,21365.0052712112,2509.76497686054
"662300010000","YONKERS CITY SD",2024,24023,4703,141331022.94,30051.2487646183,662910910.94,521579888,21711.6882987137,5883.1545993423
"662300010000","YONKERS CITY SD",2025,23742,4861,153436105.64,31564.7203538367,685308241.08,531872135.44,22402.1622205374,6462.64449667256
"662401060000","LAKELAND CSD",2019,5591,834,25376334,30427.2589928058,134726272.96,109349938.96,19558.2076480057,4538.78268646038
"662401060000","LAKELAND CSD",2020,5578,840,27355778,32566.4023809524,137708557.55,110352779.55,19783.5746773037,4904.2269630692
"662401060000","LAKELAND CSD",2021,5521,866,27542782,31804.5981524249,141443862.78,113901080.78,20630.5163521101,4988.73066473465
"662401060000","LAKELAND CSD",2022,5410,883,32890669,37248.7757644394,147292475,114401806,21146.3597042514,6079.60609981516
"662401060000","LAKELAND CSD",2023,5370,889,29878434.51,33609.0376940382,156002913.94,126124479.43,23486.8676778399,5563.9542849162
"662401060000","LAKELAND CSD",2024,5387,942,5320524,5648.11464968153,174048787.59,168728263.59,31321.3780564322,987.659922034528
"662401060000","LAKELAND CSD",2025,5230,928,4648656,5009.3275862069,181491598.6,176842942.6,33813.1821414914,888.844359464627
"662402060000","YORKTOWN CSD",2019,3394,495,10573905,21361.4242424242,82049724.43,71475819.43,21059.4635916323,3115.46994696523
"662402060000","YORKTOWN CSD",2020,3401,508,10843009,21344.5059055118,83066739.1,72223730.1,21236.0276683328,3188.1825933549
"662402060000","YORKTOWN CSD",2021,3381,541,11301383,20889.8022181146,84890545.62,73589162.62,21765.5021058858,3342.61549837326
"662402060000","YORKTOWN CSD",2022,3392,586,11027923,18818.9812286689,87971472,76943549,22683.8293042453,3251.15654481132
"662402060000","YORKTOWN CSD",2023,3426,602,12308482,20445.9833887043,92277794.84,79969312.84,23341.8893286632,3592.66841798015
"662402060000","YORKTOWN CSD",2024,3529,622,20511314.97,32976.3906270096,111242495.05,90731180.08,25710.167208841,5812.21733352224
"662402060000","YORKTOWN CSD",2025,3455,634,21911636.03,34560.9401104101,114665400.22,92753764.19,26846.2414442836,6342.00753400868
"670201060000","ATTICA CSD",2019,1224,188,2532469.13,13470.5804787234,23288876.85,20756407.72,16957.8494444444,2069.01072712418
"670201060000","ATTICA CSD",2020,1195,195,3060035,15692.4871794872,24289666,21229631,17765.3815899582,2560.69874476987
"670201060000","ATTICA CSD",2021,1169,189,4002653.22,21178.0593650794,25391439.74,21388786.52,18296.6522840034,3423.99762189906
"670201060000","ATTICA CSD",2022,1127,165,4110113,24909.7757575758,27187886,23077773,20477.1721384206,3646.95031055901
"670201060000","ATTICA CSD",2023,1142,173,3912939.32,22618.1463583815,27818940.24,23906000.92,20933.4508931699,3426.39169877408
"670201060000","ATTICA CSD",2024,1127,193,3739137.34,19373.7686010363,31335277.43,27596140.09,24486.3709760426,3317.77936113576
"670201060000","ATTICA CSD",2025,1124,188,3435941.03,18276.2820744681,30450105.37,27014164.34,24033.9540391459,3056.88703736655
"670401040000","LETCHWORTH CSD",2019,926,131,2125725,16226.9083969466,15629077,13503352,14582.4535637149,2295.59935205184
"670401040000","LETCHWORTH CSD",2020,937,116,2165615,18669.0948275862,15943702.52,13778087.52,14704.4690715048,2311.2219850587
"670401040000","LETCHWORTH CSD",2021,898,99,2255876,22786.6262626263,15789081.92,13533205.92,15070.3852115813,2512.11135857461
"670401040000","LETCHWORTH CSD",2022,903,107,2495048,23318.2056074766,16958432,14463384,16017.0365448505,2763.06533776301
"670401040000","LETCHWORTH CSD",2023,914,112,2579528,23031.5,17636389.36,15056861.36,16473.5901094092,2822.24070021882
"670401040000","LETCHWORTH CSD",2024,861,114,2525512.41,22153.6176315789,22501235.22,19975722.81,23200.6072125436,2933.23160278746
"670401040000","LETCHWORTH CSD",2025,857,125,3548755.87,28390.04696,23842332.42,20293576.55,23679.7859393232,4140.90533255543
"671002040000","WYOMING CSD",2019,120,13,407924,31378.7692307692,3237616.99,2829692.99,23580.7749166667,3399.36666666667
"671002040000","WYOMING CSD",2020,128,15,391025,26068.3333333333,3605474,3214449,25112.8828125,3054.8828125
"671002040000","WYOMING CSD",2021,122,16,369730.07,23108.129375,3162676.32,2792946.25,22893.0020491803,3030.5743442623
"671002040000","WYOMING CSD",2022,147,16,344430,21526.875,3538904,3194474,21731.1156462585,2343.0612244898
"671002040000","WYOMING CSD",2023,142,15,331994.42,22132.9613333333,3724414.18,3392419.76,23890.28,2337.98887323944
"671002040000","WYOMING CSD",2024,142,21,391547.24,18645.1066666667,4602153.35,4210606.11,29652.1557042253,2757.37492957746
"671002040000","WYOMING CSD",2025,151,19,380702.9,20036.9947368421,4568816.07,4188113.17,27735.848807947,2521.21125827815
"671201060000","PERRY CSD",2019,840,98,2166550.17,22107.6547959184,14754638.58,12588088.41,14985.8195357143,2579.22639285714
"671201060000","PERRY CSD",2020,807,99,2510758,25361.1919191919,14879375,12368617,15326.6629491945,3111.22428748451
"671201060000","PERRY CSD",2021,793,101,2344847,23216.3069306931,14353768.1,12008921.1,15143.6583858764,2956.93190416141
"671201060000","PERRY CSD",2022,779,103,2475862,24037.4951456311,15840231,13364369,17155.8010269576,3178.2567394095
"671201060000","PERRY CSD",2023,768,98,2807047,28643.3367346939,17249896.82,14442849.82,18805.7940364583,3655.00911458333
"671201060000","PERRY CSD",2024,756,108,2808103.59,26000.9591666667,18615417.33,15807313.74,20909.1451587302,3714.42273809524
"671201060000","PERRY CSD",2025,744,118,3122705.11,26463.6026271186,18779375.57,15656670.46,21043.9119086022,4197.18428763441
"671501040000","WARSAW CSD",2019,875,84,1144449.68,13624.400952381,15591977.72,14447528.04,16511.4606171429,1307.94249142857
"671501040000","WARSAW CSD",2020,872,92,1427553.19,15516.8825,16086270.9,14658717.71,16810.4560894495,1637.10228211009
"671501040000","WARSAW CSD",2021,831,105,2676220.31,25487.8124761905,15983853.85,13307633.54,16013.9994464501,3220.48172081829
"671501040000","WARSAW CSD",2022,836,107,1625445,15191.0747663551,17468297,15842852,18950.7799043062,1944.31220095694
"671501040000","WARSAW CSD",2023,806,112,1840814,16435.8392857143,18439411,16598597,20593.7928039702,2283.88833746898
"671501040000","WARSAW CSD",2024,805,145,1908568.04,13162.5382068966,21212471.95,19303903.91,23980.0048571429,2370.89197515528
"671501040000","WARSAW CSD",2025,777,150,2082930.89,13886.2059333333,21054131.88,18971200.99,24415.9600900901,2680.73473616474
"680601060000","PENN YAN CSD",2019,1449,181,4678348,25847.226519337,34822357,30144009,20803.3188405797,3228.67356797792
"680601060000","PENN YAN CSD",2020,1340,167,6057551,36272.7604790419,29703304,23645753,17646.0843283582,4520.56044776119
"680601060000","PENN YAN CSD",2021,1308,163,6132460,37622.4539877301,29655566,23523106,17984.0259938838,4688.4250764526
"680601060000","PENN YAN CSD",2022,1266,160,5177819,32361.36875,30045465,24867646,19642.6903633491,4089.90442338073
"680601060000","PENN YAN CSD",2023,1232,139,5092561,36637.1294964029,31954749,26862188,21803.724025974,4133.57224025974
