ENTITY_CD	ENTITY_NAME	YEAR	PK12_Enrollment	SWD_Enrollment	Special_Education_Expenditures	Special_Education_Expenditures_PerSWD	Total_Expenditures	General_Education_Expenditures	General_Education_Expenditures_PerPupil	Special_Education_Expenditures_PerPupil
4.20303E+11	NORTH SYRACUSE CSD	2025	7629	1565	16471026.95	10524.61786	203248393.9	186777366.9	24482.54908	2159.002091
4.20401E+11	EAST SYRACUSE-MINOA CSD	2019	3419	558	8870509.5	15896.97043	68412990.55	59542481.05	17415.17433	2594.474846
4.20401E+11	EAST SYRACUSE-MINOA CSD	2020	3410	608	8128404.64	13369.08658	68627639.27	60499234.63	17741.71104	2383.696375
4.20401E+11	EAST SYRACUSE-MINOA CSD	2021	3359	580	8234030.24	14196.60386	70173852.11	61939821.87	18439.95888	2451.333802
4.20401E+11	EAST SYRACUSE-MINOA CSD	2022	3405	588	8651207	14712.93707	73466810	64815603	19035.41938	2540.73627
4.20401E+11	EAST SYRACUSE MINOA CSD	2023	3422	625	7674555.1	12279.28816	75249851.77	67575296.67	19747.31054	2242.710432
4.20401E+11	EAST SYRACUSE-MINOA CSD	2024	3415	703	8146537.24	11588.24643	88177782.48	80031245.24	23435.2109	2385.516029
4.20401E+11	EAST SYRACUSE MINOA CSD	2025	3403	701	8265573.84	11791.11817	92871677.82	84606103.98	24862.21098	2428.907975
4.20411E+11	JAMESVILLE-DEWITT CSD	2019	2717	312	4701901.35	15070.19663	48045724.94	43343823.59	15952.82429	1730.548896
4.20411E+11	JAMESVILLE-DEWITT CSD	2020	2693	290	5347345.73	18439.12321	49587935.83	44240590.1	16427.99484	1985.646391
4.20411E+11	JAMESVILLE-DEWITT CSD	2021	2600	288	5338742.85	18537.30156	51730397.73	46391654.88	17842.94418	2053.362635
4.20411E+11	JAMESVILLE-DEWITT CSD	2022	2529	282	5491886	19474.77305	54443647	48951761	19356.1728	2171.564255
4.20411E+11	JAMESVILLE-DEWITT CSD	2023	2511	282	9407196	33358.85106	57250266	47843070	19053.39307	3746.394265
4.20411E+11	JAMESVILLE-DEWITT CSD	2024	2492	307	8379827.57	27295.85528	65468653.92	57088826.35	22908.83882	3362.691641
4.20411E+11	JAMESVILLE-DEWITT CSD	2025	2430	344	10150180.65	29506.3391	68794556.95	58644376.3	24133.48819	4177.029074
4.20501E+11	JORDAN-ELBRIDGE CSD	2019	1295	164	1459091.1	8896.896951	23782790.78	22323699.68	17238.37813	1126.711274
4.20501E+11	JORDAN-ELBRIDGE CSD	2020	1252	209	1702001.17	8143.546268	23372959.89	21670958.72	17309.07246	1359.425855
4.20501E+11	JORDAN-ELBRIDGE CSD	2021	1183	166	2929986.09	17650.51861	25270678.32	22340692.23	18884.77788	2476.742257
4.20501E+11	JORDAN-ELBRIDGE CSD	2022	1238	195	1879771	9639.851282	25257288	23377517	18883.29321	1518.393376
4.20501E+11	JORDAN-ELBRIDGE CSD	2023	1198	194	2103730	10843.96907	26772143	24668413	20591.32972	1756.035058
4.20501E+11	JORDAN-ELBRIDGE CSD	2024	1144	252	0	0	29416724.39	29416724.39	25713.91992	0
4.20501E+11	JORDAN-ELBRIDGE CSD	2025	1143	259	0	0	32712713.27	32712713.27	28620.04661	0
4.20601E+11	FABIUS-POMPEY CSD	2019	607	57	1486274	26074.98246	14567370	13081096	21550.40527	2448.556837
4.20601E+11	FABIUS-POMPEY CSD	2020	611	51	621183	12180.05882	14284333	13663150	22361.94763	1016.666121
4.20601E+11	FABIUS-POMPEY CSD	2021	595	55	1181189.47	21476.17218	14664874.39	13483684.92	22661.65533	1985.192387
4.20601E+11	FABIUS-POMPEY CSD	2022	637	55	1599233	29076.96364	15598502	13999269	21976.87441	2510.569859
4.20601E+11	FABIUS-POMPEY CSD	2023	630	57	1449338.18	25426.98561	16365300.02	14915961.84	23676.1299	2300.536794
4.20601E+11	FABIUS-POMPEY CSD	2024	644	72	1990566	27646.75	20379919.96	18389353.96	28554.89745	3090.940994
4.20601E+11	FABIUS-POMPEY CSD	2025	641	80	2045698.9	25571.23625	21147116.01	19101417.11	29799.40267	3191.417941
4.20701E+11	WESTHILL CSD	2019	1735	165	2919748	17695.44242	27972139	25052391	14439.41844	1682.851873
4.20701E+11	WESTHILL CSD	2020	1778	192	4919925.95	25624.61432	30589666.08	25669740.13	14437.42415	2767.112458
4.20701E+11	WESTHILL CSD	2021	1697	201	5154678.82	25645.16826	31064162.27	25909483.45	15267.81582	3037.524349
4.20701E+11	WESTHILL CSD	2022	1715	220	5327929	24217.85909	32862878	27534949	16055.36385	3106.66414
4.20701E+11	WESTHILL CSD	2023	1721	213	5522865.01	25928.94371	34846124.51	29323259.5	17038.50058	3209.102272
4.20701E+11	WESTHILL CSD	2024	1778	231	5707255.42	24706.73342	40131269.01	34424013.59	19361.08751	3209.929933
4.20701E+11	WESTHILL CSD	2025	1716	245	6204342	25323.8449	42076169	35871827	20904.32809	3615.583916
4.20702E+11	SOLVAY UFSD 	2019	1452	217	3344652	15413.14286	27180365	23835713	16415.7803	2303.479339
4.20702E+11	SOLVAY UFSD 	2020	1452	243	3996559	16446.74486	27313971.47	23317412.47	16058.82402	2752.451102
4.20702E+11	SOLVAY UFSD 	2021	1397	236	4126498	17485.16102	27189704.69	23063206.69	16509.0957	2953.828203
4.20702E+11	SOLVAY UFSD 	2022	1364	221	3396627	15369.35294	29688531	26291904	19275.58944	2490.195748
4.20702E+11	SOLVAY UFSD	2023	1342	234	3466584	14814.46154	32230598.53	28764014.53	21433.6919	2583.147541
4.20702E+11	SOLVAY UFSD 	2024	1338	250	5714410.96	22857.64384	38656872.23	32942461.27	24620.67359	4270.860209
4.20702E+11	SOLVAY UFSD	2025	1284	218	5656829.53	25948.75931	40771802.1	35114972.57	27348.10948	4405.630475
4.20807E+11	LAFAYETTE CSD	2019	847	134	1885793.46	14073.08552	19828034.11	17942240.65	21183.28294	2226.43856
4.20807E+11	LAFAYETTE CSD	2020	827	140	2968631.39	21204.50993	20776633.08	17808001.69	21533.25476	3589.638924
4.20807E+11	LAFAYETTE CSD	2021	796	125	2810952.23	22487.61784	20708813.94	17897861.71	22484.75089	3531.347023
4.20807E+11	LAFAYETTE CSD	2022	806	113	1697521	15022.30973	22071605	20374084	25278.01985	2106.105459
4.20807E+11	LAFAYETTE CSD	2023	783	107	1596759.74	14922.98822	23491173.48	21894413.74	27962.21423	2039.28447
4.20807E+11	LAFAYETTE CSD	2024	777	123	1643549.68	13362.19252	25286826.52	23643276.84	30428.92772	2115.250553
4.20807E+11	LAFAYETTE CSD	2025	756	150	1833255	12221.7	26750942	24917687	32959.90344	2424.940476
4.20901E+11	BALDWINSVILLE CSD	2019	5482	847	12739912.93	15041.21952	87732184.61	74992271.68	13679.72851	2323.953471
4.20901E+11	BALDWINSVILLE CSD	2020	5390	775	9203787.41	11875.85472	89211867.04	80008079.63	14843.79956	1707.567237
4.20901E+11	BALDWINSVILLE CSD	2021	5342	796	7728502.85	9709.174435	89504340.47	81775837.62	15308.0939	1446.743326
4.20901E+11	BALDWINSVILLE CSD	2022	5354	806	9584564	11891.51861	89297979	79713415	14888.5721	1790.168846
4.20901E+11	BALDWINSVILLE CSD	2023	5444	788	10121686.9	12844.78033	97697587.63	87575900.73	16086.68272	1859.237123
4.20901E+11	BALDWINSVILLE CSD	2024	5426	871	10921307.62	12538.81472	106321074.2	95399766.57	17581.96951	2012.773244
4.20901E+11	BALDWINSVILLE CSD	2025	5400	902	18413556.27	20414.14221	126018101.4	107604545.2	19926.76762	3409.917828
4.21001E+11	FAYETTEVILLE-MANLIUS CSD	2019	4183	391	8049385	20586.6624	16964545	8915160	2131.283768	1924.309108
4.21001E+11	FAYETTEVILLE-MANLIUS CSD	2020	4203	399	7078093	17739.58145	73748364	66670271	15862.54366	1684.05734
4.21001E+11	FAYETTEVILLE-MANLIUS CSD	2021	4051	413	6778847	16413.67312	76220830	69441983	17141.93607	1673.376203
4.21001E+11	FAYETTEVILLE-MANLIUS CSD	2022	4100	447	7044247	15758.94183	82288875	75244628	18352.34829	1718.109024
4.21001E+11	FAYETTEVILLE-MANLIUS CSD	2023	4121	445	10206283	22935.46742	84352269	74145986	17992.2315	2476.652026
4.21001E+11	FAYETTEVILLE-MANLIUS CSD	2024	4235	445	10356603	23273.26517	96842061	86485458	20421.59575	2445.478867
4.21001E+11	FAYETTEVILLE-MANLIUS CSD	2025	4104	443	10268161.99	23178.69524	101425194.1	91157032.09	22211.75246	2501.988789
4.21101E+11	MARCELLUS CSD	2019	1543	194	2811072	14490.06186	29831864	27020792	17511.85483	1821.822424
4.21101E+11	MARCELLUS CSD	2020	1505	182	3458342	19001.87912	29447182	25988840	17268.33223	2297.901661
4.21101E+11	MARCELLUS CSD	2021	1441	189	3247526	17182.67725	28834187	25586661	17756.1839	2253.661346
4.21101E+11	MARCELLUS CSD	2022	1433	174	3097385	17801.06322	30996695	27899310	19469.1626	2161.468946
4.21101E+11	MARCELLUS CSD	2023	1407	191	3554204	18608.39791	32419250	28865046	20515.31343	2526.086709
4.21101E+11	MARCELLUS CSD	2024	1397	192	4055601.89	21122.92651	36723031.03	32667429.14	23383.9865	2903.079377
4.21101E+11	MARCELLUS CSD	2025	1407	211	4376230.73	20740.43	37642361.98	33266131.25	23643.30579	3110.327456
4.21201E+11	ONONDAGA CSD	2019	855	123	1039284	8449.463415	15647288.9	14608004.9	17085.38585	1215.536842
4.21201E+11	ONONDAGA CSD	2020	829	125	1021354.25	8170.834	15767612.23	14746257.98	17788.00721	1232.031665
4.21201E+11	ONONDAGA CSD	2021	818	111	1075669.42	9690.715495	15556289.23	14480619.81	17702.46921	1314.999291
4.21201E+11	ONONDAGA CSD	2022	808	110	1335048	12136.8	16857593	15522545	19211.07054	1652.287129
4.21201E+11	ONONDAGA CSD	2023	776	115	1369352.16	11907.41009	17496914.96	16127562.8	20782.94175	1764.629072
4.21201E+11	ONONDAGA CSD	2024	767	116	1462979.2	12611.88966	20268450.53	18805471.33	24518.21555	1907.404433
4.21201E+11	ONONDAGA CSD	2025	770	97	1409360.95	14529.49433	20593737.72	19184376.77	24914.77503	1830.338896
4.21501E+11	LIVERPOOL CSD	2019	7104	1351	15779675.09	11679.99637	128212779.9	112433104.8	15826.73209	2221.238048
4.21501E+11	LIVERPOOL CSD	2020	6927	1375	16422729.31	11943.80313	125860402.4	109437673.1	15798.71129	2370.828542
4.21501E+11	LIVERPOOL CSD	2021	6810	1408	16501391.33	11719.73816	129550566.1	113049174.8	16600.46619	2423.111796
4.21501E+11	LIVERPOOL CSD	2022	6705	1385	19529214	14100.51552	141551800	122022586	18198.74512	2912.634452
4.21501E+11	LIVERPOOL CSD	2023	6704	1383	20539270.52	14851.24405	153229433.9	132690163.3	19792.68546	3063.733669
4.21501E+11	LIVERPOOL CSD	2024	6850	1362	19148596.23	14059.17491	167956803	148808206.8	21723.82581	2795.415508
4.21501E+11	LIVERPOOL CSD	2025	6627	1339	22519793.21	16818.36685	178414579.3	155894786.1	23524.18683	3398.188201
4.21504E+11	LYNCOURT UFSD 	2019	402	71	1757257	24750.09859	8303091	6545834	16283.16915	4371.28607
4.21504E+11	LYNCOURT UFSD 	2020	409	87	1747458	20085.72414	8321701	6574243	16073.94377	4272.513447
4.21504E+11	LYNCOURT UFSD 	2021	391	80	1731593	21644.9125	8578996	6847403	17512.53964	4428.626598
4.21504E+11	LYNCOURT UFSD 	2022	403	84	1546763	18413.84524	9731805	8185042	20310.27792	3838.121588
4.21504E+11	LYNCOURT UFSD	2023	406	77	1571537	20409.57143	10471621	8900084	21921.38916	3870.780788
4.21504E+11	LYNCOURT UFSD 	2024	434	99	1726030.19	17434.64838	12246968.5	10520938.31	24241.79334	3977.028088
4.21504E+11	LYNCOURT UFSD	2025	430	110	2187793	19889.02727	12900341	10712548	24912.90233	5087.890698
4.21601E+11	SKANEATELES CSD	2019	1317	101	2094157.69	20734.23455	26241169.11	24147011.42	18334.86061	1590.096955
4.21601E+11	SKANEATELES CSD	2020	1283	100	1783942.29	17839.4229	24962962.29	23179020	18066.26656	1390.446056
4.21601E+11	SKANEATELES CSD	2021	1265	100	2290719	22907.19	26287453	23996734	18969.7502	1810.845059
4.21601E+11	SKANEATELES CSD	2022	1240	105	1850463	17623.45714	27365557	25515094	20576.68871	1492.308871
4.21601E+11	SKANEATELES CSD	2023	1254	108	1912541	17708.71296	29491435	27578894	21992.73844	1525.152313
4.21601E+11	SKANEATELES CSD	2024	1228	115	1957395	17020.82609	33294751	31337356	25519.01954	1593.96987
4.21601E+11	SKANEATELES CSD	2025	1212	122	2091607	17144.31967	34606893	32515286	26827.79373	1725.74835
4.218E+11	SYRACUSE CITY SD	2019	21273	4022	59784057.63	14864.26097	393820036.9	334035979.3	15702.34472	2810.325654
4.218E+11	SYRACUSE CITY SD	2020	20032	4210	59966628	14243.85463	381216701	321250073	16036.8447	2993.541733
4.218E+11	SYRACUSE CITY SD	2021	19099	3814	60158798	15773.15102	375612765	315453967	16516.77926	3149.840201
4.218E+11	SYRACUSE CITY SD	2022	18713	3798	59114922	15564.75039	406199271	347084349	18547.76621	3159.029659
4.218E+11	SYRACUSE CITY SD	2023	18320	3734	6570282	1759.582753	432986722	426416440	23276.00655	358.6398472
4.218E+11	SYRACUSE CITY SD	2024	18556	4130	66384916	16073.82954	507775649	441390733	23786.95479	3577.544514
4.218E+11	SYRACUSE CITY SD	2025	18589	4152	58580388	14108.95665	549100244	490519856	26387.64086	3151.346926
4.21902E+11	TULLY CSD	2019	800	108	1546139	14316.10185	16500110	14953971	18692.46375	1932.67375
4.21902E+11	TULLY CSD	2020	771	99	1337399	13509.08081	15147421	13810022	17911.83139	1734.629053
4.21902E+11	TULLY CSD	2021	738	81	1035115	12779.19753	15937263	14902148	20192.61247	1402.594851
4.21902E+11	TULLY CSD	2022	733	74	1366641	18468.12162	16714568	15347927	20938.50887	1864.44884
4.21902E+11	TULLY CSD	2023	743	78	1402960	17986.66667	17618542	16215582	21824.47106	1888.236878
4.21902E+11	TULLY CSD	2024	740	90	2283001	25366.67778	20270817	17987816	24307.85946	3085.136486
4.21902E+11	TULLY CSD	2025	738	87	3177141.9	36518.87241	20590170.99	17413029.09	23594.89037	4305.070325
4.303E+11	CANANDAIGUA CITY SD	2019	3470	528	6011765.45	11385.91941	57634938.73	51623173.28	14876.99518	1732.497248
4.303E+11	CANANDAIGUA CITY SD	2020	3435	544	9467340.08	17403.19868	60726850.96	51259510.88	14922.71059	2756.139761
4.303E+11	CANANDAIGUA CITY SD	2021	3277	534	8475869.5	15872.41479	60643615.12	52167745.62	15919.36088	2586.472231
4.303E+11	CANANDAIGUA CITY SD	2022	3289	557	9611692	17256.17953	64493703	54882011	16686.5342	2922.37519
4.303E+11	CANANDAIGUA CITY SD	2023	3232	570	9991381.7	17528.73982	67833664.22	57842282.52	17896.74583	3091.392853
4.303E+11	CANANDAIGUA CITY SD	2024	3259	563	14317501.31	25430.73057	78393670.79	64076169.48	19661.29778	4393.219181
4.303E+11	CANANDAIGUA CITY SD	2025	3117	547	15284034.04	27941.56132	81450102.3	66166068.26	21227.4842	4903.443709
4.30501E+11	EAST BLOOMFIELD CSD	2019	872	96	1280576.96	13339.34333	14481394.64	13200817.68	15138.55239	1468.55156
4.30501E+11	EAST BLOOMFIELD CSD	2020	852	121	3450301	28514.8843	16579411.36	13129110.36	15409.75394	4049.649061
4.30501E+11	EAST BLOOMFIELD CSD	2021	836	113	3391829	30016.18584	16568688	13176859	15761.79306	4057.211722
4.30501E+11	EAST BLOOMFIELD CSD	2022	791	103	3333497	32364.04854	18236386	14902889	18840.56764	4214.281922
4.30501E+11	EAST BLOOMFIELD CSD	2023	789	110	3226116	29328.32727	18993887	15767771	19984.50063	4088.86692
4.30501E+11	EAST BLOOMFIELD CSD	2024	755	101	3434941	34009.31683	21115306	17680365	23417.70199	4549.590728
4.30501E+11	EAST BLOOMFIELD CSD	2025	737	104	3947397	37955.74038	22207818	18260421	24776.69064	5356.033921
4.307E+11	GENEVA CITY SD	2019	2248	284	8297975.94	29218.22514	41060823.78	32762847.84	14574.22057	3691.270436
4.307E+11	GENEVA CITY SD	2020	2101	278	3123607.09	11235.99673	42399836.19	39276229.1	18694.0643	1486.723984
4.307E+11	GENEVA CITY SD	2021	2033	271	2725042.54	10055.50753	42770113.17	40045070.63	19697.52613	1340.404594
4.307E+11	GENEVA CITY SD	2022	2065	290	3113881	10737.52069	43894925	40781044	19748.68959	1507.932688
4.307E+11	GENEVA CITY SD	2023	2029	302	10925855.29	36178.32877	50749897.55	39824042.26	19627.42349	5384.847358
4.307E+11	GENEVA CITY SD	2024	2082	315	3565033.28	11317.56597	53292642.25	49727608.97	23884.53841	1712.311854
4.307E+11	GENEVA CITY SD	2025	1964	331	3499680	10573.05136	52826834.08	49327154.08	25115.6589	1781.91446
4.30901E+11	GORHAM-MIDDLESEX CSD (MARCUS WHITMAN)	2019	1185	210	4860896	23147.12381	23352980	18492084	15605.13418	4102.021941
4.30901E+11	GORHAM-MIDDLESEX CSD (MARCUS WHITMAN)	2020	1170	195	3487266	17883.41538	23204940	19717674	16852.71282	2980.569231
4.30901E+11	GORHAM-MIDDLESEX CSD (MARCUS WHITMAN)	2021	1097	185	3622529	19581.23784	23731744	20109215	18331.09845	3302.214221
4.30901E+11	GORHAM-MIDDLESEX CSD (MARCUS WHITMAN)	2022	1108	202	6696640	33151.68317	29566704	22870064	20640.85199	6043.898917
4.30901E+11	GORHAM-MIDDLESEX CSD (MARCUS WHITMAN	2023	1101	204	2544829.05	12474.65221	27119243.17	24574414.12	22320.08549	2311.3797
4.30901E+11	GORHAM-MIDDLESEX CSD (MARCUS WHITMAN)	2024	1061	221	3567799.5	16143.88914	33713448.15	30145648.65	28412.48695	3362.676249
4.30901E+11	GORHAM-MIDDLESEX CSD (MARCUS WHITMAN	2025	1039	231	3592124.2	15550.32121	33545772.96	29953648.76	28829.30583	3457.289894
4.31101E+11	MANCHESTER-SHORTSVILLE CSD (RED JACKET)	2019	819	90	1069846.79	11887.18656	13345526.22	12275679.43	14988.61957	1306.284237
4.31101E+11	MANCHESTER-SHORTSVILLE CSD (RED JACKET)	2020	799	98	2347504.43	23954.12684	14994474.97	12646970.54	15828.4988	2938.053104
4.31101E+11	MANCHESTER-SHORTSVILLE CSD (RED JACKET)	2021	783	97	5331123	54960.03093	15061146	9730023	12426.59387	6808.586207
4.31101E+11	MANCHESTER-SHORTSVILLE CSD (RED JACKET)	2022	750	96	1202805	12529.21875	15222336	14019531	18692.708	1603.74
4.31101E+11	MANCHESTER-SHORTSVILLE CSD (RED JACK	2023	709	89	1188730.12	13356.5182	17197419.42	16008689.3	22579.25148	1676.629224
4.31101E+11	MANCHESTER-SHORTSVILLE CSD (RED JACKET)	2024	728	113	1662830.07	14715.31035	20156769.02	18493938.95	25403.76229	2284.107239
4.31101E+11	MANCHESTER-SHORTSVILLE CSD (RED JACK	2025	715	108	866954.11	8027.35287	18767402.2	17900448.09	25035.59173	1212.523231
4.31201E+11	NAPLES CSD	2019	669	107	1874005.28	17514.06804	15046641.12	13172635.84	19690.03862	2801.203707
4.31201E+11	NAPLES CSD	2020	631	95	1972709	20765.35789	11078981	9106272	14431.49287	3126.321712
4.31201E+11	NAPLES CSD	2021	624	83	1784062.69	21494.7312	15622494.86	13838432.17	22176.97463	2859.074824
4.31201E+11	NAPLES CSD	2022	624	85	2013856	23692.42353	15839128	13825272	22155.88462	3227.333333
4.31201E+11	NAPLES CSD	2023	602	94	1289700.75	13720.22074	16682141.96	15392441.21	25568.83922	2142.36005
4.31201E+11	NAPLES CSD	2024	579	80	0	0	18748072.34	18748072.34	32380.0904	0
4.31201E+11	NAPLES CSD	2025	574	81	1369117.68	16902.68741	17921531.78	16552414.1	28836.95836	2385.222439
4.31301E+11	PHELPS-CLIFTON SPRINGS CSD	2019	1586	251	2485920	9904.063745	25501054	23015134	14511.4338	1567.41488
4.31301E+11	PHELPS-CLIFTON SPRINGS CSD	2020	1549	244	4548582	18641.72951	28228867.02	23680285.02	15287.46612	2936.463525
4.31301E+11	PHELPS-CLIFTON SPRINGS CSD	2021	1502	237	4607200	19439.66245	29083528	24476328	16295.82423	3067.376831
4.31301E+11	PHELPS-CLIFTON SPRINGS CSD	2022	1466	259	4445679	17164.78378	30337889	25892210	17661.80764	3032.523192
4.31301E+11	PHELPS-CLIFTON SPRINGS CSD	2023	1484	267	4893047	18326.01873	32157602	27264555	18372.34164	3297.201482
4.31301E+11	PHELPS-CLIFTON SPRINGS CSD	2024	1513	243	8258584.74	33985.94543	40326378.66	32067793.92	21194.84066	5458.41688
4.31301E+11	PHELPS-CLIFTON SPRINGS CSD	2025	1437	258	8906423.08	34521.01969	41210065.49	32303642.41	22479.91817	6197.928379
4.31401E+11	HONEOYE CSD	2019	568	91	1625925	17867.30769	14064672.77	12438747.77	21899.20382	2862.544014
4.31401E+11	HONEOYE CSD	2020	597	86	2772113	32233.87209	14274284.53	11502171.53	19266.61898	4643.40536
4.31401E+11	HONEOYE CSD	2021	583	84	1771099	21084.5119	13301951	11530852	19778.47684	3037.90566
4.31401E+11	HONEOYE CSD	2022	538	80	1823832	22797.9	13862935	12039103	22377.51487	3390.022305
4.31401E+11	HONEOYE CSD	2023	556	83	1902479	22921.43373	14531653	12629174	22714.34173	3421.72482
4.31401E+11	HONEOYE CSD	2024	552	90	2941990.55	32688.78389	18397654.01	15455663.46	27999.39033	5329.693025
4.31401E+11	HONEOYE CSD	2025	546	81	3080818.39	38034.79494	18619466.99	15538648.6	28459.06337	5642.524524
4.31701E+11	VICTOR CSD	2019	4429	500	14165924	28331.848	59125153	44959229	10151.1016	3198.447505
4.31701E+11	VICTOR CSD	2020	4397	512	23792036.78	46468.82184	60071892.88	36279856.1	8251.047555	5410.970384
4.31701E+11	VICTOR CSD	2021	4275	498	5403426.27	10850.25355	60834808.08	55431381.81	12966.4051	1263.959361
4.31701E+11	VICTOR CSD	2022	4298	524	5607540	10701.41221	67645869	62038329	14434.23197	1304.6859
4.31701E+11	VICTOR CSD	2023	4278	539	6862127.19	12731.21928	72116248.31	65254121.12	15253.41775	1604.050302
4.31701E+11	VICTOR CSD	2024	4325	599	9315106.36	15551.09576	87509896.19	78194789.83	18079.72019	2153.781817
4.31701E+11	VICTOR CSD	2025	4227	603	8913217	14781.45439	91407333.54	82494116.54	19515.99634	2108.638987
4.40102E+11	WASHINGTONVILLE CSD	2019	4040	507	12003857.96	23676.24844	83072682.72	71068824.76	17591.29326	2971.25197
4.40102E+11	WASHINGTONVILLE CSD	2020	3873	488	13104425.18	26853.33029	79940362.07	66835936.89	17256.8905	3383.533483
4.40102E+11	WASHINGTONVILLE CSD	2021	3724	477	10984853.81	23029.04363	81172994.85	70188141.04	18847.51371	2949.745921
4.40102E+11	WASHINGTONVILLE CSD	2022	3814	514	7602417	14790.69455	82719777	75117360	19695.16518	1993.292344
4.40102E+11	WASHINGTONVILLE CSD	2023	3872	532	9043082.93	16998.27618	83518090.63	74475007.7	19234.24786	2335.506955
4.40102E+11	WASHINGTONVILLE CSD	2024	3928	597	4376086.01	7330.12732	76773023.85	72396937.84	18430.99232	1114.07485
4.40102E+11	WASHINGTONVILLE CSD	2025	3873	656	7608577.45	11598.44123	100526980.2	92918402.74	23991.32526	1964.517803
4.40201E+11	CHESTER UFSD 	2019	992	182	2801080	15390.54945	21298983	18497903	18647.07964	2823.669355
4.40201E+11	CHESTER UFSD 	2020	986	182	3012169	16550.37912	23702659	20690490	20984.26978	3054.938134
4.40201E+11	CHESTER UFSD 	2021	951	175	2873417	16419.52571	22869303	19995886	21026.16824	3021.46898
4.40201E+11	CHESTER UFSD 	2022	983	176	3093623	17577.40341	25508635	22415012	22802.65717	3147.12411
4.40201E+11	CHESTER UFSD	2023	957	166	3697884.35	22276.41175	24272442.46	20574558.11	21499.01579	3864.037983
