"","YEAR","ENTITY_CD","ENTITY_NAME","ASSESSMENT_NAME","SUBGROUP_NAME","TOTAL_COUNT","NOT_TESTED","PCT_NOT_TESTED","NUM_TESTED","PER_PROF","SEASON","COUNTY_DESC","ENTITY_TYPE","Prof_Count","NotProf_Count","Prof_Pct","NotProf_Pct","NotTested_Pct"
"53572",2021,"420701060000","Westhill CSD","ELA8","General Education Students",122,39,32,83,"70","Spring","ONONDAGA","DISTRICT",58,25,47.5409836065574,20.4918032786885,31.9672131147541
"53573",2021,"420701060000","Westhill CSD","ELA8","Students with Disabilities",21,14,67,7,"0","Spring","ONONDAGA","DISTRICT",0,7,0,33.3333333333333,66.6666666666667
"53574",2021,"420701060000","Westhill CSD","ELA8","Economically Disadvantaged",36,19,53,17,"35","Spring","ONONDAGA","DISTRICT",6,11,16.6666666666667,30.5555555555556,52.7777777777778
"53575",2021,"420701060000","Westhill CSD","ELA8","Not Economically Disadvantaged",107,34,32,73,"71","Spring","ONONDAGA","DISTRICT",52,21,48.5981308411215,19.6261682242991,31.7757009345794
"53576",2021,"420702030000","Solvay UFSD","ELA8","All Students",117,55,47,62,"37","Spring","ONONDAGA","DISTRICT",23,39,19.6581196581197,33.3333333333333,47.008547008547
"53577",2021,"420702030000","Solvay UFSD","ELA8","General Education Students",99,44,44,55,"38","Spring","ONONDAGA","DISTRICT",21,34,21.2121212121212,34.3434343434343,44.4444444444444
"53578",2021,"420702030000","Solvay UFSD","ELA8","Students with Disabilities",18,11,61,7,"29","Spring","ONONDAGA","DISTRICT",2,5,11.1111111111111,27.7777777777778,61.1111111111111
"53579",2021,"420702030000","Solvay UFSD","ELA8","Economically Disadvantaged",74,37,50,37,"35","Spring","ONONDAGA","DISTRICT",13,24,17.5675675675676,32.4324324324324,50
"53580",2021,"420702030000","Solvay UFSD","ELA8","Not Economically Disadvantaged",43,18,42,25,"40","Spring","ONONDAGA","DISTRICT",10,15,23.2558139534884,34.8837209302326,41.8604651162791
"53581",2021,"420807040000","Lafayette CSD","ELA8","All Students",56,20,36,36,"64","Spring","ONONDAGA","DISTRICT",23,13,41.0714285714286,23.2142857142857,35.7142857142857
"53582",2021,"420807040000","Lafayette CSD","ELA8","General Education Students",51,18,35,33,NA,"Spring","ONONDAGA","DISTRICT",NA,NA,NA,NA,35.2941176470588
"53583",2021,"420807040000","Lafayette CSD","ELA8","Students with Disabilities",5,2,40,3,NA,"Spring","ONONDAGA","DISTRICT",NA,NA,NA,NA,40
"53584",2021,"420807040000","Lafayette CSD","ELA8","Economically Disadvantaged",24,12,50,12,"33","Spring","ONONDAGA","DISTRICT",4,8,16.6666666666667,33.3333333333333,50
"53585",2021,"420807040000","Lafayette CSD","ELA8","Not Economically Disadvantaged",32,8,25,24,"79","Spring","ONONDAGA","DISTRICT",19,5,59.375,15.625,25
"53586",2021,"420901060000","Baldwinsville CSD","ELA8","All Students",456,168,37,288,"58","Spring","ONONDAGA","DISTRICT",168,120,36.8421052631579,26.3157894736842,36.8421052631579
"53587",2021,"420901060000","Baldwinsville CSD","ELA8","General Education Students",376,132,35,244,"66","Spring","ONONDAGA","DISTRICT",162,82,43.0851063829787,21.8085106382979,35.1063829787234
"53588",2021,"420901060000","Baldwinsville CSD","ELA8","Students with Disabilities",80,36,45,44,"14","Spring","ONONDAGA","DISTRICT",6,38,7.5,47.5,45
"53589",2021,"420901060000","Baldwinsville CSD","ELA8","Economically Disadvantaged",150,76,51,74,"34","Spring","ONONDAGA","DISTRICT",25,49,16.6666666666667,32.6666666666667,50.6666666666667
"53590",2021,"420901060000","Baldwinsville CSD","ELA8","Not Economically Disadvantaged",306,92,30,214,"67","Spring","ONONDAGA","DISTRICT",143,71,46.7320261437908,23.202614379085,30.0653594771242
"53591",2021,"421001060000","Fayetteville-Manlius CSD","ELA8","All Students",344,78,23,266,"86","Spring","ONONDAGA","DISTRICT",228,38,66.2790697674419,11.046511627907,22.6744186046512
"53592",2021,"421001060000","Fayetteville-Manlius CSD","ELA8","General Education Students",308,63,20,245,"89","Spring","ONONDAGA","DISTRICT",217,28,70.4545454545455,9.09090909090909,20.4545454545455
"53593",2021,"421001060000","Fayetteville-Manlius CSD","ELA8","Students with Disabilities",36,15,42,21,"52","Spring","ONONDAGA","DISTRICT",11,10,30.5555555555556,27.7777777777778,41.6666666666667
"53594",2021,"421001060000","Fayetteville-Manlius CSD","ELA8","Economically Disadvantaged",52,18,35,34,"74","Spring","ONONDAGA","DISTRICT",25,9,48.0769230769231,17.3076923076923,34.6153846153846
"53595",2021,"421001060000","Fayetteville-Manlius CSD","ELA8","Not Economically Disadvantaged",292,60,21,232,"88","Spring","ONONDAGA","DISTRICT",203,29,69.5205479452055,9.93150684931507,20.5479452054795
"53596",2021,"421101060000","Marcellus CSD","ELA8","All Students",124,20,16,104,"63","Spring","ONONDAGA","DISTRICT",65,39,52.4193548387097,31.4516129032258,16.1290322580645
"53597",2021,"421101060000","Marcellus CSD","ELA8","General Education Students",113,19,17,94,"67","Spring","ONONDAGA","DISTRICT",63,31,55.7522123893805,27.4336283185841,16.8141592920354
"53598",2021,"421101060000","Marcellus CSD","ELA8","Students with Disabilities",11,1,9,10,"20","Spring","ONONDAGA","DISTRICT",2,8,18.1818181818182,72.7272727272727,9.09090909090909
"53599",2021,"421101060000","Marcellus CSD","ELA8","Economically Disadvantaged",22,11,50,11,"45","Spring","ONONDAGA","DISTRICT",5,6,22.7272727272727,27.2727272727273,50
"53600",2021,"421101060000","Marcellus CSD","ELA8","Not Economically Disadvantaged",102,9,9,93,"65","Spring","ONONDAGA","DISTRICT",60,33,58.8235294117647,32.3529411764706,8.82352941176471
"53601",2021,"421201040000","Onondaga CSD","ELA8","All Students",70,23,33,47,"53","Spring","ONONDAGA","DISTRICT",25,22,35.7142857142857,31.4285714285714,32.8571428571429
"53602",2021,"421201040000","Onondaga CSD","ELA8","General Education Students",55,16,29,39,"62","Spring","ONONDAGA","DISTRICT",24,15,43.6363636363636,27.2727272727273,29.0909090909091
"53603",2021,"421201040000","Onondaga CSD","ELA8","Students with Disabilities",15,7,47,8,"13","Spring","ONONDAGA","DISTRICT",1,7,6.66666666666667,46.6666666666667,46.6666666666667
"53604",2021,"421201040000","Onondaga CSD","ELA8","Economically Disadvantaged",39,15,38,24,"46","Spring","ONONDAGA","DISTRICT",11,13,28.2051282051282,33.3333333333333,38.4615384615385
"53605",2021,"421201040000","Onondaga CSD","ELA8","Not Economically Disadvantaged",31,8,26,23,"61","Spring","ONONDAGA","DISTRICT",14,9,45.1612903225806,29.0322580645161,25.8064516129032
"53606",2021,"421501060000","Liverpool CSD","ELA8","All Students",539,192,36,347,"59","Spring","ONONDAGA","DISTRICT",204,143,37.847866419295,26.530612244898,35.621521335807
"53607",2021,"421501060000","Liverpool CSD","ELA8","General Education Students",439,144,33,295,"64","Spring","ONONDAGA","DISTRICT",189,106,43.0523917995444,24.1457858769932,32.8018223234624
"53608",2021,"421501060000","Liverpool CSD","ELA8","Students with Disabilities",100,48,48,52,"29","Spring","ONONDAGA","DISTRICT",15,37,15,37,48
"53609",2021,"421501060000","Liverpool CSD","ELA8","Economically Disadvantaged",213,101,47,112,"37","Spring","ONONDAGA","DISTRICT",41,71,19.2488262910798,33.3333333333333,47.4178403755869
"53610",2021,"421501060000","Liverpool CSD","ELA8","Not Economically Disadvantaged",326,91,28,235,"69","Spring","ONONDAGA","DISTRICT",163,72,50,22.0858895705521,27.9141104294479
"53611",2021,"421504020000","Lyncourt UFSD","ELA8","All Students",46,10,22,36,"50","Spring","ONONDAGA","DISTRICT",18,18,39.1304347826087,39.1304347826087,21.7391304347826
"53612",2021,"421504020000","Lyncourt UFSD","ELA8","General Education Students",43,8,19,35,NA,"Spring","ONONDAGA","DISTRICT",NA,NA,NA,NA,18.6046511627907
"53613",2021,"421504020000","Lyncourt UFSD","ELA8","Students with Disabilities",3,2,67,1,NA,"Spring","ONONDAGA","DISTRICT",NA,NA,NA,NA,66.6666666666667
"53614",2021,"421504020000","Lyncourt UFSD","ELA8","Economically Disadvantaged",29,6,21,23,"43","Spring","ONONDAGA","DISTRICT",10,13,34.4827586206897,44.8275862068966,20.6896551724138
"53615",2021,"421504020000","Lyncourt UFSD","ELA8","Not Economically Disadvantaged",17,4,24,13,"62","Spring","ONONDAGA","DISTRICT",8,5,47.0588235294118,29.4117647058824,23.5294117647059
"53616",2021,"421601060000","Skaneateles CSD","ELA8","All Students",115,17,15,98,"85","Spring","ONONDAGA","DISTRICT",83,15,72.1739130434783,13.0434782608696,14.7826086956522
"53617",2021,"421601060000","Skaneateles CSD","ELA8","General Education Students",103,14,14,89,"89","Spring","ONONDAGA","DISTRICT",79,10,76.6990291262136,9.70873786407767,13.5922330097087
"53618",2021,"421601060000","Skaneateles CSD","ELA8","Students with Disabilities",12,3,25,9,"44","Spring","ONONDAGA","DISTRICT",4,5,33.3333333333333,41.6666666666667,25
"53619",2021,"421601060000","Skaneateles CSD","ELA8","Economically Disadvantaged",12,1,8,11,"73","Spring","ONONDAGA","DISTRICT",8,3,66.6666666666667,25,8.33333333333333
"53620",2021,"421601060000","Skaneateles CSD","ELA8","Not Economically Disadvantaged",103,16,16,87,"86","Spring","ONONDAGA","DISTRICT",75,12,72.8155339805825,11.6504854368932,15.5339805825243
"53621",2021,"421800010000","Syracuse City SD","ELA8","All Students",1389,598,43,791,"20","Spring","ONONDAGA","DISTRICT",161,630,11.5910727141829,45.3563714902808,43.0525557955364
"53622",2021,"421800010000","Syracuse City SD","ELA8","General Education Students",1105,476,43,629,"24","Spring","ONONDAGA","DISTRICT",153,476,13.8461538461538,43.0769230769231,43.0769230769231
"53623",2021,"421800010000","Syracuse City SD","ELA8","Students with Disabilities",284,122,43,162,"5","Spring","ONONDAGA","DISTRICT",8,154,2.8169014084507,54.2253521126761,42.9577464788732
"53624",2021,"421800010000","Syracuse City SD","ELA8","Economically Disadvantaged",1134,505,45,629,"16","Spring","ONONDAGA","DISTRICT",103,526,9.08289241622575,46.3844797178131,44.5326278659612
"53625",2021,"421800010000","Syracuse City SD","ELA8","Not Economically Disadvantaged",255,93,36,162,"36","Spring","ONONDAGA","DISTRICT",58,104,22.7450980392157,40.7843137254902,36.4705882352941
"53626",2021,"421902040000","Tully CSD","ELA8","All Students",62,19,31,43,"51","Spring","ONONDAGA","DISTRICT",22,21,35.4838709677419,33.8709677419355,30.6451612903226
"53627",2021,"421902040000","Tully CSD","ELA8","General Education Students",51,12,24,39,NA,"Spring","ONONDAGA","DISTRICT",NA,NA,NA,NA,23.5294117647059
"53628",2021,"421902040000","Tully CSD","ELA8","Students with Disabilities",11,7,64,4,NA,"Spring","ONONDAGA","DISTRICT",NA,NA,NA,NA,63.6363636363636
"53629",2021,"421902040000","Tully CSD","ELA8","Economically Disadvantaged",22,6,27,16,"25","Spring","ONONDAGA","DISTRICT",4,12,18.1818181818182,54.5454545454545,27.2727272727273
"53630",2021,"421902040000","Tully CSD","ELA8","Not Economically Disadvantaged",40,13,33,27,"67","Spring","ONONDAGA","DISTRICT",18,9,45,22.5,32.5
"53631",2021,"430300050000","Canandaigua City SD","ELA8","All Students",258,109,42,149,"60","Spring","ONTARIO","DISTRICT",89,60,34.4961240310078,23.2558139534884,42.2480620155039
"53632",2021,"430300050000","Canandaigua City SD","ELA8","General Education Students",207,85,41,122,"68","Spring","ONTARIO","DISTRICT",83,39,40.0966183574879,18.8405797101449,41.0628019323672
"53633",2021,"430300050000","Canandaigua City SD","ELA8","Students with Disabilities",51,24,47,27,"22","Spring","ONTARIO","DISTRICT",6,21,11.7647058823529,41.1764705882353,47.0588235294118
"53634",2021,"430300050000","Canandaigua City SD","ELA8","Economically Disadvantaged",108,54,50,54,"44","Spring","ONTARIO","DISTRICT",24,30,22.2222222222222,27.7777777777778,50
"53635",2021,"430300050000","Canandaigua City SD","ELA8","Not Economically Disadvantaged",150,55,37,95,"68","Spring","ONTARIO","DISTRICT",65,30,43.3333333333333,20,36.6666666666667
"53636",2021,"430501040000","East Bloomfield CSD","ELA8","All Students",77,24,31,53,"53","Spring","ONTARIO","DISTRICT",28,25,36.3636363636364,32.4675324675325,31.1688311688312
"53637",2021,"430501040000","East Bloomfield CSD","ELA8","General Education Students",67,21,31,46,"59","Spring","ONTARIO","DISTRICT",27,19,40.2985074626866,28.3582089552239,31.3432835820896
"53638",2021,"430501040000","East Bloomfield CSD","ELA8","Students with Disabilities",10,3,30,7,"14","Spring","ONTARIO","DISTRICT",1,6,10,60,30
"53639",2021,"430501040000","East Bloomfield CSD","ELA8","Economically Disadvantaged",28,11,39,17,"41","Spring","ONTARIO","DISTRICT",7,10,25,35.7142857142857,39.2857142857143
"53640",2021,"430501040000","East Bloomfield CSD","ELA8","Not Economically Disadvantaged",49,13,27,36,"58","Spring","ONTARIO","DISTRICT",21,15,42.8571428571429,30.6122448979592,26.530612244898
"53641",2021,"430700010000","Geneva City SD","ELA8","All Students",166,72,43,94,"50","Spring","ONTARIO","DISTRICT",47,47,28.3132530120482,28.3132530120482,43.3734939759036
"53642",2021,"430700010000","Geneva City SD","ELA8","General Education Students",135,60,44,75,"60","Spring","ONTARIO","DISTRICT",45,30,33.3333333333333,22.2222222222222,44.4444444444444
"53643",2021,"430700010000","Geneva City SD","ELA8","Students with Disabilities",31,12,39,19,"11","Spring","ONTARIO","DISTRICT",2,17,6.45161290322581,54.8387096774194,38.7096774193548
"53644",2021,"430700010000","Geneva City SD","ELA8","Economically Disadvantaged",102,56,55,46,"41","Spring","ONTARIO","DISTRICT",19,27,18.6274509803922,26.4705882352941,54.9019607843137
"53645",2021,"430700010000","Geneva City SD","ELA8","Not Economically Disadvantaged",64,16,25,48,"58","Spring","ONTARIO","DISTRICT",28,20,43.75,31.25,25
"53646",2021,"430901060000","Gorham-Middlesex CSD (Marcus Whitman","ELA8","All Students",95,21,22,74,"58","Spring","ONTARIO","DISTRICT",43,31,45.2631578947368,32.6315789473684,22.1052631578947
"53647",2021,"430901060000","Gorham-Middlesex CSD (Marcus Whitman","ELA8","General Education Students",75,17,23,58,"69","Spring","ONTARIO","DISTRICT",40,18,53.3333333333333,24,22.6666666666667
"53648",2021,"430901060000","Gorham-Middlesex CSD (Marcus Whitman","ELA8","Students with Disabilities",20,4,20,16,"19","Spring","ONTARIO","DISTRICT",3,13,15,65,20
"53649",2021,"430901060000","Gorham-Middlesex CSD (Marcus Whitman","ELA8","Economically Disadvantaged",56,14,25,42,"62","Spring","ONTARIO","DISTRICT",26,16,46.4285714285714,28.5714285714286,25
"53650",2021,"430901060000","Gorham-Middlesex CSD (Marcus Whitman","ELA8","Not Economically Disadvantaged",39,7,18,32,"53","Spring","ONTARIO","DISTRICT",17,15,43.5897435897436,38.4615384615385,17.9487179487179
"53651",2021,"431101040000","Manchester-Shortsville CSD (Red Jack","ELA8","All Students",59,9,15,50,"56","Spring","ONTARIO","DISTRICT",28,22,47.4576271186441,37.2881355932203,15.2542372881356
"53652",2021,"431101040000","Manchester-Shortsville CSD (Red Jack","ELA8","General Education Students",46,6,13,40,"65","Spring","ONTARIO","DISTRICT",26,14,56.5217391304348,30.4347826086957,13.0434782608696
"53653",2021,"431101040000","Manchester-Shortsville CSD (Red Jack","ELA8","Students with Disabilities",13,3,23,10,"20","Spring","ONTARIO","DISTRICT",2,8,15.3846153846154,61.5384615384615,23.0769230769231
"53654",2021,"431101040000","Manchester-Shortsville CSD (Red Jack","ELA8","Economically Disadvantaged",27,5,19,22,"41","Spring","ONTARIO","DISTRICT",9,13,33.3333333333333,48.1481481481481,18.5185185185185
"53655",2021,"431101040000","Manchester-Shortsville CSD (Red Jack","ELA8","Not Economically Disadvantaged",32,4,13,28,"68","Spring","ONTARIO","DISTRICT",19,9,59.375,28.125,12.5
"53656",2021,"431201040000","Naples CSD","ELA8","All Students",48,4,8,44,"52","Spring","ONTARIO","DISTRICT",23,21,47.9166666666667,43.75,8.33333333333333
"53657",2021,"431201040000","Naples CSD","ELA8","General Education Students",37,2,5,35,"63","Spring","ONTARIO","DISTRICT",22,13,59.4594594594595,35.1351351351351,5.40540540540541
"53658",2021,"431201040000","Naples CSD","ELA8","Students with Disabilities",11,2,18,9,"11","Spring","ONTARIO","DISTRICT",1,8,9.09090909090909,72.7272727272727,18.1818181818182
"53659",2021,"431201040000","Naples CSD","ELA8","Economically Disadvantaged",16,0,0,16,"25","Spring","ONTARIO","DISTRICT",4,12,25,75,0
"53660",2021,"431201040000","Naples CSD","ELA8","Not Economically Disadvantaged",32,4,13,28,"68","Spring","ONTARIO","DISTRICT",19,9,59.375,28.125,12.5
"53661",2021,"431301060000","Phelps-Clifton Springs CSD","ELA8","All Students",121,35,29,86,"42","Spring","ONTARIO","DISTRICT",36,50,29.7520661157025,41.3223140495868,28.9256198347107
"53662",2021,"431301060000","Phelps-Clifton Springs CSD","ELA8","General Education Students",99,27,27,72,"49","Spring","ONTARIO","DISTRICT",35,37,35.3535353535354,37.3737373737374,27.2727272727273
"53663",2021,"431301060000","Phelps-Clifton Springs CSD","ELA8","Students with Disabilities",22,8,36,14,"7","Spring","ONTARIO","DISTRICT",1,13,4.54545454545455,59.0909090909091,36.3636363636364
"53664",2021,"431301060000","Phelps-Clifton Springs CSD","ELA8","Economically Disadvantaged",60,21,35,39,"36","Spring","ONTARIO","DISTRICT",14,25,23.3333333333333,41.6666666666667,35
"53665",2021,"431301060000","Phelps-Clifton Springs CSD","ELA8","Not Economically Disadvantaged",61,14,23,47,"47","Spring","ONTARIO","DISTRICT",22,25,36.0655737704918,40.9836065573771,22.9508196721311
"53666",2021,"431401040000","Honeoye CSD","ELA8","All Students",58,17,29,41,"51","Spring","ONTARIO","DISTRICT",21,20,36.2068965517241,34.4827586206897,29.3103448275862
"53667",2021,"431401040000","Honeoye CSD","ELA8","General Education Students",45,11,24,34,"59","Spring","ONTARIO","DISTRICT",20,14,44.4444444444444,31.1111111111111,24.4444444444444
"53668",2021,"431401040000","Honeoye CSD","ELA8","Students with Disabilities",13,6,46,7,"14","Spring","ONTARIO","DISTRICT",1,6,7.69230769230769,46.1538461538462,46.1538461538462
"53669",2021,"431401040000","Honeoye CSD","ELA8","Economically Disadvantaged",19,8,42,11,"36","Spring","ONTARIO","DISTRICT",4,7,21.0526315789474,36.8421052631579,42.1052631578947
"53670",2021,"431401040000","Honeoye CSD","ELA8","Not Economically Disadvantaged",39,9,23,30,"57","Spring","ONTARIO","DISTRICT",17,13,43.5897435897436,33.3333333333333,23.0769230769231
"53671",2021,"431701060000","Victor CSD","ELA8","All Students",327,124,38,203,"76","Spring","ONTARIO","DISTRICT",155,48,47.4006116207951,14.6788990825688,37.9204892966361
"53672",2021,"431701060000","Victor CSD","ELA8","General Education Students",284,98,35,186,"80","Spring","ONTARIO","DISTRICT",149,37,52.4647887323944,13.0281690140845,34.5070422535211
"53673",2021,"431701060000","Victor CSD","ELA8","Students with Disabilities",43,26,60,17,"35","Spring","ONTARIO","DISTRICT",6,11,13.953488372093,25.5813953488372,60.4651162790698
"53674",2021,"431701060000","Victor CSD","ELA8","Economically Disadvantaged",72,30,42,42,"60","Spring","ONTARIO","DISTRICT",25,17,34.7222222222222,23.6111111111111,41.6666666666667
